date,sku,category,brand,day_of_week,net_qty,is_ramadan,is_eid_fitr,is_eid_adha,price,cost,lag_1,lag_7,lag_14,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,is_on_sale,is_in_stock,cat_lag_1,cat_lag_7,cat_lag_14,cat_rolling_mean_7,cat_rolling_std_7,cat_rolling_mean_14,cat_rolling_std_14
09/06/2026,IC-1044104,Health & Beauty,Butterfly,Tuesday,4,0,0,0,480,347.191,2.0,3.0,0.0,2.857142857,2.115700942,2.785714286,2.750624305,0,1,82.0,55.0,66.0,60.142857142857146,10.838643387280776,49.0,20.5126602557697
10/06/2026,IC-1044104,Health & Beauty,Butterfly,Wednesday,1,0,0,0,480,347.191,4.0,3.0,0.0,3.0,2.160246899,3.071428571,2.644712743,0,1,63.0,51.0,14.0,61.285714285714285,10.625665245301779,48.785714285714285,20.33632056359598
11/06/2026,IC-1044104,Health & Beauty,Butterfly,Thursday,5,0,0,0,480,347.191,1.0,7.0,1.0,2.714285714,2.288688541,3.142857143,2.567762955,0,1,55.0,52.0,3.0,61.857142857142854,10.073539123696369,51.714285714285715,17.726245519545007
12/06/2026,IC-1044104,Health & Beauty,Butterfly,Friday,3,0,0,0,480,347.191,5.0,0.0,1.0,2.428571429,1.718249386,3.428571429,2.533294775,0,1,27.0,65.0,33.0,58.285714285714285,16.519829354603544,53.42857142857143,13.247433921100285
13/06/2026,IC-1044104,Health & Beauty,Butterfly,Saturday,4,0,0,0,480,347.191,3.0,3.0,9.0,2.857142857,1.345185418,3.571428571,2.440500759,0,1,61.0,61.0,49.0,57.714285714285715,16.31680407550926,55.42857142857143,11.978919212262971
14/06/2026,IC-1044104,Health & Beauty,Butterfly,Sunday,15,0,0,0,480,347.191,4.0,2.0,6.0,3.0,1.414213562,3.214285714,1.888368096,0,1,70.0,55.0,48.0,59.0,16.960738977624885,56.92857142857143,12.418746906378898
15/06/2026,IC-1044104,Health & Beauty,Butterfly,Monday,12,0,0,0,480,347.191,15.0,2.0,2.0,4.857142857,4.670066789,3.857142857,3.634390074,0,1,79.0,82.0,52.0,62.42857142857143,18.383481197880627,59.142857142857146,13.42705158570339
16/06/2026,IC-1044104,Health & Beauty,Butterfly,Tuesday,7,0,0,0,480,347.191,12.0,4.0,3.0,6.285714286,5.154748158,4.571428571,4.182643362,0,1,81.0,63.0,55.0,62.285714285714285,18.209102904093832,61.214285714285715,14.439148554829723
17/06/2026,IC-1044104,Health & Beauty,Butterfly,Wednesday,0,0,0,0,480,347.191,7.0,1.0,3.0,6.714285714,5.056820006,4.857142857,4.203609124,0,1,66.0,55.0,51.0,62.714285714285715,18.26393792619427,62.0,14.374122046748338
18/06/2026,IC-1044104,Health & Beauty,Butterfly,Thursday,2,0,0,0,480,347.191,0.0,5.0,7.0,6.571428571,5.255382728,4.642857143,4.378393503,0,1,117.0,27.0,52.0,71.57142857142857,26.893971709030684,66.71428571428571,20.151077739549727
19/06/2026,IC-1044104,Health & Beauty,Butterfly,Friday,2,0,0,0,480,347.191,2.0,3.0,0.0,6.142857143,5.520524475,4.285714286,4.375255095,0,1,63.0,61.0,65.0,76.71428571428571,19.327995979196732,67.5,19.743548118490168
20/06/2026,IC-1044104,Health & Beauty,Butterfly,Saturday,0,0,0,0,480,347.191,2.0,4.0,3.0,6.0,5.627314339,4.428571429,4.255571655,0,1,58.0,70.0,61.0,76.28571428571429,19.762880067739268,67.0,19.89974874211841
21/06/2026,IC-1044104,Health & Beauty,Butterfly,Sunday,3,0,0,0,480,347.191,0.0,15.0,2.0,5.428571429,6.051367417,4.214285714,4.405915105,0,1,47.0,79.0,55.0,73.0,22.67891825757478,66.0,20.565093652169878
22/06/2026,IC-1044104,Health & Beauty,Butterfly,Monday,4,0,0,0,480,347.191,3.0,12.0,2.0,3.714285714,4.34796066,4.285714286,4.375255095,0,1,62.0,81.0,82.0,70.57142857142857,22.83898087961629,66.5,20.361162124897614
23/06/2026,IC-1044104,Health & Beauty,Butterfly,Tuesday,9,0,0,0,480,347.191,4.0,7.0,4.0,2.571428571,2.439750182,4.428571429,4.327271048,0,1,71.0,66.0,63.0,69.14285714285714,22.386220251379896,65.71428571428571,19.924583081922975
24/06/2026,IC-1044104,Health & Beauty,Butterfly,Wednesday,2,0,0,0,480,347.191,9.0,0.0,1.0,2.857142857,3.078342164,4.785714286,4.492362261,0,1,65.0,117.0,55.0,69.0,22.412793965362017,65.85714285714286,19.91079005059822
25/06/2026,IC-1044104,Health & Beauty,Butterfly,Thursday,5,0,0,0,480,347.191,2.0,2.0,5.0,3.142857143,2.853569194,4.857142857,4.435124538,0,1,58.0,63.0,27.0,60.57142857142857,7.45781788591691,66.07142857142857,19.800793634874076
26/06/2026,IC-1044104,Health & Beauty,Butterfly,Friday,2,0,0,0,480,347.191,5.0,2.0,3.0,3.571428571,2.878491669,4.857142857,4.435124538,0,1,53.0,58.0,61.0,59.142857142857146,7.861903319806327,67.92857142857143,16.85441866606125
27/06/2026,IC-1044104,Health & Beauty,Butterfly,Saturday,3,0,0,0,480,347.191,2.0,0.0,4.0,3.571428571,2.878491669,4.785714286,4.475206423,0,1,55.0,47.0,70.0,58.714285714285715,8.01486713792276,67.5,17.118366205275137
28/06/2026,IC-1044104,Health & Beauty,Butterfly,Sunday,7,0,0,0,480,347.191,3.0,3.0,15.0,4.0,2.449489743,4.714285714,4.496640993,0,1,83.0,62.0,79.0,63.857142857142854,10.431180365134649,68.42857142857143,17.609937254554218
29/06/2026,IC-1044104,Health & Beauty,Butterfly,Monday,3,0,0,0,480,347.191,7.0,4.0,12.0,4.571428571,2.6367368,4.142857143,3.483083136,0,1,80.0,71.0,81.0,66.42857142857143,11.998015708975455,68.5,17.658077253969044
30/06/2026,IC-1044104,Health & Beauty,Butterfly,Tuesday,8,0,0,0,480,347.191,3.0,9.0,7.0,4.428571429,2.699206233,3.5,2.653009902,0,1,57.0,65.0,66.0,64.42857142857143,12.272695206004794,66.78571428571429,17.515613129323967
01/07/2026,IC-1044104,Health & Beauty,Butterfly,Wednesday,8,0,0,0,480,347.191,8.0,2.0,0.0,4.285714286,2.429971585,3.571428571,2.76556534,0,1,71.0,58.0,117.0,65.28571428571429,12.526163095904721,67.14285714285714,17.549302606584273
02/07/2026,IC-1044104,Health & Beauty,Butterfly,Thursday,15,0,0,0,480,347.191,8.0,5.0,2.0,5.142857143,2.544836041,4.142857143,2.797172827,0,1,68.0,53.0,63.0,66.71428571428571,12.120427463798546,63.642857142857146,10.179973876749573
03/07/2026,IC-1044104,Health & Beauty,Butterfly,Friday,9,0,0,0,480,347.191,15.0,2.0,2.0,6.571428571,4.503966506,5.071428571,3.950935346,0,1,79.0,55.0,58.0,70.42857142857143,11.163290178951682,64.78571428571429,10.969738594634014
04/07/2026,IC-1044104,Health & Beauty,Butterfly,Saturday,8,0,0,0,480,347.191,9.0,3.0,0.0,7.571428571,4.076646614,5.571428571,3.975197832,0,1,76.0,83.0,47.0,73.42857142857143,8.922950611735564,66.07142857142857,11.166324963310638
05/07/2026,IC-1044104,Health & Beauty,Butterfly,Sunday,7,0,0,0,480,347.191,8.0,7.0,3.0,8.285714286,3.545621042,6.142857143,3.676477052,0,1,77.0,80.0,62.0,72.57142857142857,8.100558475776475,68.21428571428571,10.047415063089382
06/07/2026,IC-1044104,Health & Beauty,Butterfly,Monday,4,0,0,0,480,347.191,7.0,3.0,4.0,8.285714286,3.545621042,6.428571429,3.567250303,0,1,97.0,57.0,71.0,75.0,12.206555615750942,70.71428571428571,12.44945826084262
07/07/2026,IC-1044104,Health & Beauty,Butterfly,Tuesday,11,0,0,0,480,347.191,4.0,8.0,9.0,8.428571429,3.309438163,6.428571429,3.567250303,0,1,71.0,71.0,65.0,77.0,9.643650761014534,70.71428571428571,12.44945826084262
08/07/2026,IC-1044104,Health & Beauty,Butterfly,Wednesday,3,0,0,0,480,347.191,11.0,8.0,2.0,8.857142857,3.436498772,6.571428571,3.715130927,0,1,72.0,68.0,58.0,77.14285714285714,9.54687682665242,71.21428571428571,12.342413250034108
09/07/2026,IC-1044104,Health & Beauty,Butterfly,Thursday,2,0,0,0,480,347.191,3.0,15.0,5.0,8.142857143,4.099941928,6.642857143,3.629094883,0,1,49.0,79.0,53.0,74.42857142857143,14.164005352281881,70.57142857142857,13.282228066745189
10/07/2026,IC-1044104,Health & Beauty,Butterfly,Friday,5,0,0,0,480,347.191,2.0,9.0,2.0,6.285714286,3.352326839,6.428571429,3.817254062,0,1,73.0,76.0,55.0,73.57142857142857,14.022091413889433,72.0,12.28507537309118
11/07/2026,IC-1044104,Health & Beauty,Butterfly,Saturday,8,0,0,0,480,347.191,5.0,8.0,3.0,5.714285714,3.14718317,6.642857143,3.629094883,0,1,39.0,77.0,83.0,68.28571428571429,19.032553565891558,70.85714285714286,14.527730209994846
12/07/2026,IC-1044104,Health & Beauty,Butterfly,Sunday,0,0,0,0,480,347.191,8.0,7.0,7.0,5.714285714,3.14718317,7.0,3.486236675,0,1,35.0,97.0,80.0,62.285714285714285,22.186439444817307,67.42857142857143,16.910234887649786
13/07/2026,IC-1044104,Health & Beauty,Butterfly,Monday,8,0,0,0,480,347.191,0.0,4.0,3.0,4.714285714,3.728908943,6.5,3.956494175,0,1,92.0,71.0,57.0,61.57142857142857,20.92731184249025,68.28571428571429,17.87317961220094
14/07/2026,IC-1044104,Health & Beauty,Butterfly,Tuesday,1,0,0,0,480,347.191,8.0,11.0,8.0,5.285714286,3.903600292,6.857142857,3.840215195,0,1,240.0,72.0,71.0,85.71428571428571,71.05799107235225,81.35714285714286,48.926329458535825
15/07/2026,IC-1044104,Health & Beauty,Butterfly,Wednesday,7,0,0,0,480,347.191,1.0,3.0,8.0,3.857142857,3.236694375,6.357142857,4.125104061,0,1,134.0,49.0,68.0,94.57142857142857,72.90371993905906,85.85714285714286,50.763186453379625
16/07/2026,IC-1044104,Health & Beauty,Butterfly,Thursday,4,0,0,0,480,347.191,7.0,2.0,15.0,4.428571429,3.408672413,6.285714286,4.103067735,0,1,103.0,73.0,79.0,102.28571428571429,70.08022613575426,88.35714285714286,50.67787735044498
17/07/2026,IC-1044104,Health & Beauty,Butterfly,Friday,6,0,0,0,480,347.191,4.0,5.0,9.0,4.714285714,3.251373336,5.5,3.275785285,0,1,86.0,39.0,76.0,104.14285714285714,69.3431769569043,88.85714285714286,50.61294626545487
18/07/2026,IC-1044104,Health & Beauty,Butterfly,Saturday,3,0,0,0,480,347.191,6.0,8.0,8.0,4.857142857,3.287784027,5.285714286,3.123818458,0,1,61.0,35.0,77.0,107.28571428571429,66.33177791907215,87.78571428571429,51.06282491119717
19/07/2026,IC-1044104,Health & Beauty,Butterfly,Sunday,6,0,0,0,480,347.191,3.0,0.0,7.0,4.142857143,3.023715784,4.928571429,3.075068122,0,1,37.0,92.0,97.0,107.57142857142857,65.97185547099657,84.92857142857143,52.802191512956284
20/07/2026,IC-1044104,Health & Beauty,Butterfly,Monday,5,0,0,0,480,347.191,6.0,8.0,4.0,5.0,2.449489743,4.857142857,3.034599019,0,1,46.0,240.0,71.0,101.0,69.95236474440085,81.28571428571429,53.6576449086459
21/07/2026,IC-1044104,Health & Beauty,Butterfly,Tuesday,0,0,0,0,480,347.191,5.0,1.0,11.0,4.571428571,2.070196678,4.928571429,3.024624216,0,1,35.0,134.0,72.0,71.71428571428571,37.39747890663027,78.71428571428571,55.033456357753764
24/07/2025,IC-1044359,Health & Beauty,Tinkle,Thursday,18,0,0,0,155,95.0,,,,,,,,0,1,,,,,,,
25/07/2025,IC-1044359,Health & Beauty,Tinkle,Friday,20,0,0,0,155,95.0,18.0,,,,,,,0,1,26.0,,,,,,
26/07/2025,IC-1044359,Health & Beauty,Tinkle,Saturday,22,0,0,0,155,95.0,20.0,,,,,,,0,1,45.0,,,,,,
27/07/2025,IC-1044359,Health & Beauty,Tinkle,Sunday,24,0,0,0,155,95.0,22.0,,,,,,,0,1,34.0,,,,,,
28/07/2025,IC-1044359,Health & Beauty,Tinkle,Monday,24,0,0,0,155,95.0,24.0,,,,,,,0,1,36.0,,,,,,
29/07/2025,IC-1044359,Health & Beauty,Tinkle,Tuesday,17,0,0,0,155,95.0,24.0,,,,,,,0,1,38.0,,,,,,
30/07/2025,IC-1044359,Health & Beauty,Tinkle,Wednesday,30,0,0,0,155,95.0,17.0,,,,,,,0,1,32.0,,,,,,
31/07/2025,IC-1044359,Health & Beauty,Tinkle,Thursday,21,0,0,0,155,95.0,30.0,18.0,,22.14285714,4.413183712,,,0,1,65.0,26.0,,39.42857142857143,12.67355702317026,,
01/08/2025,IC-1044359,Health & Beauty,Tinkle,Friday,10,0,0,0,155,95.0,21.0,20.0,,22.57142857,4.076646614,,,0,1,79.0,45.0,,47.0,18.018509002332852,,
02/08/2025,IC-1044359,Health & Beauty,Tinkle,Saturday,18,0,0,0,155,95.0,10.0,22.0,,21.14285714,6.283008075,,,0,1,44.0,34.0,,46.857142857142854,18.040958690620464,,
03/08/2025,IC-1044359,Health & Beauty,Tinkle,Sunday,33,0,0,0,155,95.0,18.0,24.0,,20.57142857,6.373307432,,,0,1,166.0,36.0,,65.71428571428571,47.422618674058924,,
04/08/2025,IC-1044359,Health & Beauty,Tinkle,Monday,20,0,0,0,155,95.0,33.0,24.0,,21.85714286,7.90418816,,,0,1,231.0,38.0,,93.57142857142857,75.82624247329827,,
05/08/2025,IC-1044359,Health & Beauty,Tinkle,Tuesday,29,0,0,0,155,95.0,20.0,17.0,,21.28571429,7.867957925,,,0,1,35.0,32.0,,93.14285714285714,76.20023746994865,,
06/08/2025,IC-1044359,Health & Beauty,Tinkle,Wednesday,27,0,0,0,155,95.0,29.0,30.0,,23.0,8.082903769,,,0,1,22.0,65.0,,91.71428571428571,77.61811276095166,,
07/08/2025,IC-1044359,Health & Beauty,Tinkle,Thursday,19,0,0,0,155,95.0,27.0,21.0,18.0,22.57142857,7.721337165,22.35714286,6.046068562,0,1,30.0,79.0,26.0,86.71428571428571,80.69224309212431,63.07142857142857,60.67373565062261
08/08/2025,IC-1044359,Health & Beauty,Tinkle,Friday,23,0,0,0,155,95.0,19.0,10.0,20.0,22.28571429,7.825477317,22.42857143,5.996335878,0,1,20.0,44.0,45.0,78.28571428571429,84.61819009668372,62.642857142857146,60.97617080952887
09/08/2025,IC-1044359,Health & Beauty,Tinkle,Saturday,18,0,0,0,155,95.0,23.0,18.0,22.0,24.14285714,5.669467095,22.64285714,5.956343004,0,1,18.0,166.0,34.0,74.57142857142857,86.91347640586469,60.714285714285715,61.99556878882537
10/08/2025,IC-1044359,Health & Beauty,Tinkle,Sunday,22,0,0,0,155,95.0,18.0,33.0,24.0,24.14285714,5.669467095,22.35714286,6.084117316,0,1,20.0,231.0,36.0,53.714285714285715,78.41920318756047,59.714285714285715,62.569873029984954
11/08/2025,IC-1044359,Health & Beauty,Tinkle,Monday,22,0,0,0,155,95.0,22.0,20.0,24.0,22.57142857,4.117326918,22.21428571,6.066028626,0,1,15.0,35.0,38.0,22.857142857142858,7.081162132262821,58.214285714285715,63.42794648736328
12/08/2025,IC-1044359,Health & Beauty,Tinkle,Tuesday,32,0,0,0,155,95.0,22.0,29.0,17.0,22.85714286,3.97611919,22.07142857,6.044250742,0,1,16.0,22.0,32.0,20.142857142857142,4.980915960951952,56.642857142857146,64.23467448810516
13/08/2025,IC-1044359,Health & Beauty,Tinkle,Wednesday,20,0,0,0,155,95.0,32.0,27.0,30.0,23.28571429,4.820590756,23.14285714,6.395396696,0,1,86.0,30.0,65.0,29.285714285714285,25.486691204861206,60.5,64.26238282349382
14/08/2025,IC-1044359,Health & Beauty,Tinkle,Thursday,35,0,0,0,155,95.0,20.0,19.0,21.0,22.28571429,4.644505202,22.42857143,6.123275716,0,1,256.0,20.0,79.0,61.57142857142857,89.4424529010292,74.14285714285714,82.87140839680347
15/08/2025,IC-1044359,Health & Beauty,Tinkle,Friday,18,0,0,0,155,95.0,35.0,23.0,10.0,24.57142857,6.373307432,23.42857143,6.958274385,0,1,535.0,18.0,44.0,135.14285714285714,196.8573329185626,106.71428571428571,148.52942136488832
16/08/2025,IC-1044359,Health & Beauty,Tinkle,Saturday,28,0,0,0,155,95.0,18.0,18.0,18.0,23.85714286,6.841748593,24.0,6.038339048,0,1,180.0,20.0,166.0,158.28571428571428,190.20052075438258,116.42857142857143,148.55960434773513
17/08/2025,IC-1044359,Health & Beauty,Tinkle,Sunday,27,0,0,0,155,95.0,28.0,22.0,33.0,25.28571429,6.447590912,24.71428571,5.862902555,0,1,143.0,15.0,231.0,175.85714285714286,180.74238441441923,114.78571428571429,148.09569596998665
18/08/2025,IC-1044359,Health & Beauty,Tinkle,Monday,8,0,0,0,155,95.0,27.0,22.0,20.0,26.0,6.298147876,24.28571429,5.412642912,0,1,128.0,16.0,35.0,192.0,168.62087652482458,107.42857142857143,144.39034395890525
